,rt,response,subj_idx,condition,correct,stimulus
391,0.2442041,1,1,1,1,1
392,0.1677307,1,1,1,1,1
393,NA,0,1,1,0,1
394,0.2304438,1,1,1,1,1
395,0.2846262,1,1,1,1,1
396,0.2630965,1,1,1,1,1
397,0.2897748,1,1,1,1,1
398,0.2209026,1,1,1,1,1
399,0.2773724,1,1,1,1,1
400,0.2582722,1,1,1,1,1
401,NA,0,1,1,1,0
402,0.1675057,1,1,1,0,0
403,NA,0,1,1,1,0
404,0.2424273,1,1,1,0,0
405,0.1567523,1,1,1,0,0
406,0.2582475,1,1,1,0,0
407,NA,0,1,1,1,0
408,NA,0,1,1,1,0
409,0.2353131,1,1,1,0,0
410,0.2541153,1,1,1,0,0
411,0.2830434,1,1,1,0,0
412,NA,0,1,1,1,0
413,0.2060917,1,1,1,0,0
414,NA,0,1,1,1,0
415,NA,0,1,1,1,0
416,0.1824388,1,1,1,0,0
417,NA,0,1,1,1,0
418,0.1115719,1,1,1,0,0
419,0.2733757,1,1,1,0,0
420,0.1984536,1,1,1,0,0
421,0.2505219,1,1,1,1,1
422,0.2239446,1,1,1,1,1
423,0.2529408,1,1,1,1,1
424,0.2311943,1,1,1,1,1
425,0.1725955,1,1,1,1,1
426,0.2476552,1,1,1,1,1
427,0.3279309,1,1,1,1,1
428,0.2093558,1,1,1,1,1
429,0.1908684,1,1,1,1,1
430,NA,0,1,1,0,1
431,0.2406211,1,1,1,1,1
432,0.2388239,1,1,1,1,1
433,0.3527471,1,1,1,1,1
434,0.3521204,1,1,1,1,1
435,0.285056,1,1,1,1,1
436,0.3391564,1,1,1,1,1
437,0.3627828,1,1,1,1,1
438,NA,0,1,1,0,1
439,0.3520769,1,1,1,1,1
440,0.1795561,1,1,1,1,1
441,0.2115625,1,1,1,1,1
442,0.2895234,1,1,1,1,1
443,0.264529,1,1,1,1,1
444,0.2172309,1,1,1,1,1
445,0.1734887,1,1,1,1,1
446,0.2790133,1,1,1,1,1
447,0.2909823,1,1,1,1,1
448,NA,0,1,1,0,1
449,0.1576694,1,1,1,1,1
450,0.189636,1,1,1,1,1
451,0.2883091,1,1,1,1,1
452,0.2817178,1,1,1,1,1
453,0.1653587,1,1,1,1,1
454,0.2247828,1,1,1,1,1
455,NA,0,1,1,0,1
456,0.2590488,1,1,1,1,1
457,0.1992674,1,1,1,1,1
458,0.3794657,1,1,1,1,1
459,NA,0,1,1,0,1
460,0.2115853,1,1,1,1,1
461,0.2491711,1,1,1,1,1
462,0.2215563,1,1,1,1,1
463,0.015427,1,1,1,1,1
464,0.2974663,1,1,1,1,1
465,NA,0,1,1,0,1
466,NA,0,1,1,0,1
467,0.1762605,1,1,1,1,1
468,NA,0,1,1,0,1
469,0.2839746,1,1,1,1,1
470,0.3731755,1,1,1,1,1
471,0.3788321,1,1,1,1,1
472,0.2480112,1,1,1,1,1
473,0.2338495,1,1,1,1,1
474,NA,0,1,1,0,1
475,0.2459507,1,1,1,1,1
476,0.2943901,1,1,1,1,1
477,NA,0,1,1,0,1
478,0.3556784,1,1,1,1,1
479,NA,0,1,1,0,1
480,0.2663568,1,1,1,1,1
481,NA,0,2,1,1,0
482,0.2070416,1,2,1,0,0
483,NA,0,2,1,1,0
484,NA,0,2,1,1,0
485,NA,0,2,1,1,0
486,NA,0,2,1,1,0
487,NA,0,2,1,1,0
488,NA,0,2,1,1,0
489,0.2372278,1,2,1,0,0
490,NA,0,2,1,1,0
491,NA,0,2,1,1,0
492,0.2674845,1,2,1,0,0
493,NA,0,2,1,1,0
494,NA,0,2,1,1,0
495,NA,0,2,1,1,0
496,NA,0,2,1,1,0
497,NA,0,2,1,1,0
498,NA,0,2,1,1,0
499,NA,0,2,1,1,0
500,NA,0,2,1,1,0
501,0.3291301,1,2,1,1,1
502,0.3163387,1,2,1,1,1
503,0.2422616,1,2,1,1,1
504,0.278409,1,2,1,1,1
505,0.3523871,1,2,1,1,1
506,0.3409216,1,2,1,1,1
507,0.3154393,1,2,1,1,1
508,0.324868,1,2,1,1,1
509,0.3334329,1,2,1,1,1
510,0.3090991,1,2,1,1,1
511,0.2982952,1,2,1,1,1
512,0.2867975,1,2,1,1,1
513,0.2663027,1,2,1,1,1
514,0.3168338,1,2,1,1,1
515,0.3588637,1,2,1,1,1
516,0.2789973,1,2,1,1,1
517,0.2938787,1,2,1,1,1
518,0.2907118,1,2,1,1,1
519,0.3083114,1,2,1,1,1
520,0.306326,1,2,1,1,1
521,0.3818402,1,2,1,1,1
522,0.3235156,1,2,1,1,1
523,0.2926471,1,2,1,1,1
524,0.2683756,1,2,1,1,1
525,0.3038451,1,2,1,1,1
526,0.2828153,1,2,1,1,1
527,0.2649368,1,2,1,1,1
528,0.3523273,1,2,1,1,1
529,0.2743149,1,2,1,1,1
530,0.2655752,1,2,1,1,1
531,0.2849987,1,2,1,1,1
532,0.2930496,1,2,1,1,1
533,0.2462668,1,2,1,1,1
534,0.2762416,1,2,1,1,1
535,0.2765783,1,2,1,1,1
536,0.2949826,1,2,1,1,1
537,0.2523012,1,2,1,1,1
538,0.2704635,1,2,1,1,1
539,0.2863759,1,2,1,1,1
540,0.2748473,1,2,1,1,1
541,0.3084267,1,2,1,1,1
542,0.2749734,1,2,1,1,1
543,0.263943,1,2,1,1,1
544,0.2756796,1,2,1,1,1
545,0.2682508,1,2,1,1,1
546,0.2917943,1,2,1,1,1
547,0.2617106,1,2,1,1,1
548,0.2835786,1,2,1,1,1
549,0.3042643,1,2,1,1,1
550,0.3052056,1,2,1,1,1
551,0.2217922,1,2,1,1,1
552,0.272288,1,2,1,1,1
553,0.2594414,1,2,1,1,1
554,0.2899168,1,2,1,1,1
555,0.2627255,1,2,1,1,1
556,NA,0,2,1,0,1
557,0.348504,1,2,1,1,1
558,0.2518997,1,2,1,1,1
559,0.2971633,1,2,1,1,1
560,0.2728111,1,2,1,1,1
561,NA,0,2,1,1,0
562,0.2335188,1,2,1,0,0
563,NA,0,2,1,1,0
564,NA,0,2,1,1,0
565,NA,0,2,1,1,0
566,NA,0,2,1,1,0
567,NA,0,2,1,1,0
568,NA,0,2,1,1,0
569,NA,0,2,1,1,0
570,NA,0,2,1,1,0
571,NA,0,2,1,1,0
572,NA,0,2,1,1,0
573,NA,0,2,1,1,0
574,0.3589991,1,2,1,0,0
575,NA,0,2,1,1,0
576,0.3245513,1,2,1,0,0
577,NA,0,2,1,1,0
578,NA,0,2,1,1,0
579,NA,0,2,1,1,0
580,NA,0,2,1,1,0
581,0.3764258,1,2,1,1,1
582,NA,0,2,1,0,1
583,NA,0,2,1,0,1
584,0.2804959,1,2,1,1,1
585,0.2689172,1,2,1,1,1
586,0.2932038,1,2,1,1,1
587,0.3370295,1,2,1,1,1
588,0.3296506,1,2,1,1,1
589,0.3346355,1,2,1,1,1
590,0.3129663,1,2,1,1,1
591,0.3231339,1,2,1,1,1
592,0.2764182,1,2,1,1,1
593,0.2991418,1,2,1,1,1
594,0.3029304,1,2,1,1,1
595,0.3783868,1,2,1,1,1
596,NA,0,2,1,0,1
597,NA,0,2,1,0,1
598,0.3521973,1,2,1,1,1
599,0.3338009,1,2,1,1,1
600,0.3070242,1,2,1,1,1
601,0.3327902,1,2,1,1,1
602,0.3683184,1,2,1,1,1
603,0.325297,1,2,1,1,1
604,NA,0,2,1,0,1
605,0.2819563,1,2,1,1,1
606,0.2482049,1,2,1,1,1
607,0.2739556,1,2,1,1,1
608,0.3216536,1,2,1,1,1
609,0.2970741,1,2,1,1,1
610,0.3033625,1,2,1,1,1
611,0.3266979,1,2,1,1,1
612,0.2882117,1,2,1,1,1
613,0.3030668,1,2,1,1,1
614,0.2550364,1,2,1,1,1
615,0.2787597,1,2,1,1,1
616,0.2942199,1,2,1,1,1
617,0.29629,1,2,1,1,1
618,0.3169954,1,2,1,1,1
619,0.3118885,1,2,1,1,1
620,NA,0,2,1,0,1
621,NA,0,2,1,0,1
622,0.352255,1,2,1,1,1
623,0.3636816,1,2,1,1,1
624,0.286221,1,2,1,1,1
625,NA,0,2,1,0,1
626,0.2912882,1,2,1,1,1
627,0.3395154,1,2,1,1,1
628,0.3106807,1,2,1,1,1
629,0.3278685,1,2,1,1,1
630,0.3274849,1,2,1,1,1
631,0.3211475,1,2,1,1,1
632,NA,0,2,1,0,1
633,NA,0,2,1,0,1
634,0.3155046,1,2,1,1,1
635,0.25117,1,2,1,1,1
636,0.306789,1,2,1,1,1
637,0.2458083,1,2,1,1,1
638,0.255018,1,2,1,1,1
639,0.2334572,1,2,1,1,1
640,0.2955117,1,2,1,1,1
641,0.3200284,1,3,1,1,1
642,0.2638626,1,3,1,1,1
643,0.2623181,1,3,1,1,1
644,0.3263618,1,3,1,1,1
645,0.2412335,1,3,1,1,1
646,0.2969373,1,3,1,1,1
647,NA,0,3,1,0,1
648,NA,0,3,1,0,1
649,0.2556694,1,3,1,1,1
650,0.2585336,1,3,1,1,1
651,0.3205455,1,3,1,1,1
652,0.2399059,1,3,1,1,1
653,0.2912075,1,3,1,1,1
654,0.3506291,1,3,1,1,1
655,NA,0,3,1,0,1
656,0.2600031,1,3,1,1,1
657,0.2648638,1,3,1,1,1
658,0.2494459,1,3,1,1,1
659,0.3368633,1,3,1,1,1
660,0.2698858,1,3,1,1,1
661,0.2352101,1,3,1,1,1
662,0.2553595,1,3,1,1,1
663,0.2872251,1,3,1,1,1
664,0.2478005,1,3,1,1,1
665,0.3780317,1,3,1,1,1
666,0.09436,1,3,1,1,1
667,NA,0,3,1,0,1
668,0.3022756,1,3,1,1,1
669,0.3164809,1,3,1,1,1
670,0.2965282,1,3,1,1,1
671,0.3457532,1,3,1,1,1
672,NA,0,3,1,0,1
673,0.2896581,1,3,1,1,1
674,0.3405066,1,3,1,1,1
675,NA,0,3,1,0,1
676,0.3607979,1,3,1,1,1
677,0.2859509,1,3,1,1,1
678,0.2829484,1,3,1,1,1
679,0.2745979,1,3,1,1,1
680,0.2861299,1,3,1,1,1
681,NA,0,3,1,0,1
682,NA,0,3,1,0,1
683,0.2744472,1,3,1,1,1
684,0.2718926,1,3,1,1,1
685,0.2909464,1,3,1,1,1
686,0.2744391,1,3,1,1,1
687,0.3794692,1,3,1,1,1
688,0.3559161,1,3,1,1,1
689,NA,0,3,1,0,1
690,0.3024194,1,3,1,1,1
691,0.2640695,1,3,1,1,1
692,0.374232,1,3,1,1,1
693,0.3714751,1,3,1,1,1
694,0.2646618,1,3,1,1,1
695,0.3070717,1,3,1,1,1
696,0.3307183,1,3,1,1,1
697,0.2969259,1,3,1,1,1
698,0.3128964,1,3,1,1,1
699,0.3507739,1,3,1,1,1
700,0.2870031,1,3,1,1,1
701,NA,0,3,1,1,0
702,NA,0,3,1,1,0
703,NA,0,3,1,1,0
704,NA,0,3,1,1,0
705,NA,0,3,1,1,0
706,NA,0,3,1,1,0
707,NA,0,3,1,1,0
708,0.2322462,1,3,1,0,0
709,NA,0,3,1,1,0
710,NA,0,3,1,1,0
711,0.319283,1,3,1,0,0
712,NA,0,3,1,1,0
713,0.3129534,1,3,1,0,0
714,0.3070345,1,3,1,0,0
715,0.3719004,1,3,1,0,0
716,NA,0,3,1,1,0
717,0.2711485,1,3,1,0,0
718,NA,0,3,1,1,0
719,0.3452233,1,3,1,0,0
720,0.2941601,1,3,1,0,0
721,0.267987,1,3,1,1,1
722,0.3259694,1,3,1,1,1
723,0.2955362,1,3,1,1,1
724,0.2372512,1,3,1,1,1
725,0.2702071,1,3,1,1,1
726,0.2656341,1,3,1,1,1
727,0.2852114,1,3,1,1,1
728,0.2711752,1,3,1,1,1
729,0.2398695,1,3,1,1,1
730,0.2552921,1,3,1,1,1
731,0.2701752,1,3,1,1,1
732,0.32411,1,3,1,1,1
733,0.2746782,1,3,1,1,1
734,0.2758613,1,3,1,1,1
735,0.2597596,1,3,1,1,1
736,0.3349625,1,3,1,1,1
