,rt,response,subj_idx,condition,correct,stimulus
652,0.3192383,1,5,0,1,1
653,NA,0,5,0,0,1
654,0.3299505,1,5,0,1,1
655,0.3005367,1,5,0,1,1
656,0.2502938,1,5,0,1,1
657,0.3835935,1,5,0,1,1
658,0.3468978,1,5,0,1,1
659,0.3122278,1,5,0,1,1
660,0.3590107,1,5,0,1,1
661,NA,0,5,0,0,1
662,0.323875,1,5,0,1,1
663,0.2759994,1,5,0,1,1
664,NA,0,5,0,0,1
665,NA,0,5,0,0,1
666,0.2343347,1,5,0,1,1
667,0.3461768,1,5,0,1,1
668,0.265575,1,5,0,1,1
669,0.2690754,1,5,0,1,1
670,0.2567711,1,5,0,1,1
671,NA,0,5,0,0,1
672,0.2048783,1,5,0,1,1
673,0.3160435,1,5,0,1,1
674,0.2527772,1,5,0,1,1
675,0.3102082,1,5,0,1,1
676,0.2432061,1,5,0,1,1
677,0.3130356,1,5,0,1,1
678,0.210211,1,5,0,1,1
679,0.2253194,1,5,0,1,1
680,0.3117004,1,5,0,1,1
681,0.2685208,1,5,0,1,1
682,0.327134,1,5,0,1,1
683,0.3165824,1,5,0,1,1
684,0.3399182,1,5,0,1,1
685,0.2858298,1,5,0,1,1
686,0.2607677,1,5,0,1,1
687,0.3185304,1,5,0,1,1
688,0.3228035,1,5,0,1,1
689,0.3225525,1,5,0,1,1
690,0.2953843,1,5,0,1,1
691,0.2936899,1,5,0,1,1
692,0.2826812,1,5,0,1,1
693,0.2838309,1,5,0,1,1
694,0.260789,1,5,0,1,1
695,0.3435458,1,5,0,1,1
696,0.2382628,1,5,0,1,1
697,0.3019171,1,5,0,1,1
698,0.256997,1,5,0,1,1
699,0.2749199,1,5,0,1,1
700,NA,0,5,0,0,1
701,NA,0,5,0,1,0
702,NA,0,5,0,1,0
703,NA,0,5,0,1,0
704,NA,0,5,0,1,0
705,NA,0,5,0,1,0
706,NA,0,5,0,1,0
707,NA,0,5,0,1,0
708,NA,0,5,0,1,0
709,NA,0,5,0,1,0
710,0.2256225,1,5,0,0,0
711,0.2589642,1,5,0,0,0
712,NA,0,5,0,1,0
713,0.181847,1,5,0,0,0
714,NA,0,5,0,1,0
715,NA,0,5,0,1,0
716,NA,0,5,0,1,0
717,0.2009444,1,5,0,0,0
718,NA,0,5,0,1,0
719,NA,0,5,0,1,0
720,NA,0,5,0,1,0
721,0.246446,1,5,0,1,1
722,0.2360643,1,5,0,1,1
723,0.2602736,1,5,0,1,1
724,0.2445572,1,5,0,1,1
725,0.2598871,1,5,0,1,1
726,0.2848902,1,5,0,1,1
727,0.2855286,1,5,0,1,1
728,0.2370546,1,5,0,1,1
729,0.2711927,1,5,0,1,1
730,0.2151579,1,5,0,1,1
731,0.285386,1,5,0,1,1
732,0.3055874,1,5,0,1,1
733,0.2771599,1,5,0,1,1
734,0.2604467,1,5,0,1,1
735,0.2981956,1,5,0,1,1
736,0.2924693,1,5,0,1,1
737,0.2824122,1,5,0,1,1
738,0.3667345,1,5,0,1,1
739,0.2822089,1,5,0,1,1
740,0.3025355,1,5,0,1,1
741,0.2821622,1,5,0,1,1
742,0.2713935,1,5,0,1,1
743,0.2682824,1,5,0,1,1
744,0.3019097,1,5,0,1,1
745,0.237682,1,5,0,1,1
746,0.2809449,1,5,0,1,1
747,0.2312487,1,5,0,1,1
748,0.2380397,1,5,0,1,1
749,0.3395703,1,5,0,1,1
750,0.2386795,1,5,0,1,1
751,0.2711738,1,5,0,1,1
752,0.2578911,1,5,0,1,1
753,0.2269304,1,5,0,1,1
754,0.2804628,1,5,0,1,1
755,0.2182391,1,5,0,1,1
756,0.2151021,1,5,0,1,1
757,0.254694,1,5,0,1,1
758,0.2802114,1,5,0,1,1
759,0.2780983,1,5,0,1,1
760,0.2252257,1,5,0,1,1
761,0.2330078,1,5,0,1,1
762,0.2523186,1,5,0,1,1
763,0.2432968,1,5,0,1,1
764,0.318034,1,5,0,1,1
765,0.2358339,1,5,0,1,1
766,0.2963548,1,5,0,1,1
767,0.2567007,1,5,0,1,1
768,0.2392039,1,5,0,1,1
769,0.2703768,1,5,0,1,1
770,0.2509903,1,5,0,1,1
771,0.3274661,1,5,0,1,1
772,0.2560109,1,5,0,1,1
773,0.3323365,1,5,0,1,1
774,0.2792061,1,5,0,1,1
775,0.2515143,1,5,0,1,1
776,0.2697592,1,5,0,1,1
777,0.2673004,1,5,0,1,1
778,0.2416468,1,5,0,1,1
779,0.2479891,1,5,0,1,1
780,0.2965287,1,5,0,1,1
781,0.2718345,1,5,0,0,0
782,NA,0,5,0,1,0
783,0.2404067,1,5,0,0,0
784,NA,0,5,0,1,0
785,0.2470005,1,5,0,0,0
786,NA,0,5,0,1,0
787,NA,0,5,0,1,0
788,NA,0,5,0,1,0
789,NA,0,5,0,1,0
790,NA,0,5,0,1,0
791,NA,0,5,0,1,0
792,NA,0,5,0,1,0
793,NA,0,5,0,1,0
794,NA,0,5,0,1,0
795,NA,0,5,0,1,0
796,NA,0,5,0,1,0
797,NA,0,5,0,1,0
798,NA,0,5,0,1,0
799,NA,0,5,0,1,0
800,NA,0,5,0,1,0
801,NA,0,6,0,1,0
802,NA,0,6,0,1,0
803,NA,0,6,0,1,0
804,NA,0,6,0,1,0
805,NA,0,6,0,1,0
806,NA,0,6,0,1,0
