,rt,response,subj_idx,condition,correct,stimulus
417,0.2141277,1,2,0,1,1
418,0.2785996,1,2,0,1,1
419,0.2393482,1,2,0,1,1
420,0.1947247,1,2,0,1,1
421,0.2280498,1,2,0,1,1
422,0.2633765,1,2,0,1,1
423,0.2624392,1,2,0,1,1
424,0.2682685,1,2,0,1,1
425,0.2369011,1,2,0,1,1
426,0.2263983,1,2,0,1,1
427,0.2955566,1,2,0,1,1
428,0.2612022,1,2,0,1,1
429,0.2520754,1,2,0,1,1
430,NA,0,2,0,0,1
431,0.2692704,1,2,0,1,1
432,0.2658774,1,2,0,1,1
433,0.2965538,1,2,0,1,1
434,0.2684635,1,2,0,1,1
435,0.2864125,1,2,0,1,1
436,0.3160194,1,2,0,1,1
437,0.3247956,1,2,0,1,1
438,0.3175472,1,2,0,1,1
439,0.3454909,1,2,0,1,1
440,0.3014053,1,2,0,1,1
441,0.3184622,1,2,0,1,1
442,NA,0,2,0,0,1
443,NA,0,2,0,0,1
444,0.2879249,1,2,0,1,1
445,0.2726737,1,2,0,1,1
446,0.283452,1,2,0,1,1
447,0.2537589,1,2,0,1,1
448,0.2945996,1,2,0,1,1
449,0.343941,1,2,0,1,1
450,0.2675868,1,2,0,1,1
451,0.2993806,1,2,0,1,1
452,0.315119,1,2,0,1,1
453,0.2684773,1,2,0,1,1
454,0.3063607,1,2,0,1,1
455,0.3208211,1,2,0,1,1
456,0.3189598,1,2,0,1,1
457,0.3112231,1,2,0,1,1
458,0.3656878,1,2,0,1,1
459,0.3107783,1,2,0,1,1
460,0.2821242,1,2,0,1,1
461,NA,0,2,0,1,0
462,0.3122761,1,2,0,0,0
463,NA,0,2,0,1,0
464,0.2423111,1,2,0,0,0
465,NA,0,2,0,1,0
466,NA,0,2,0,1,0
467,NA,0,2,0,1,0
468,NA,0,2,0,1,0
469,NA,0,2,0,1,0
470,NA,0,2,0,1,0
471,NA,0,2,0,1,0
472,0.3289517,1,2,0,0,0
473,NA,0,2,0,1,0
474,NA,0,2,0,1,0
475,NA,0,2,0,1,0
476,NA,0,2,0,1,0
477,NA,0,2,0,1,0
478,NA,0,2,0,1,0
479,NA,0,2,0,1,0
480,NA,0,2,0,1,0
481,NA,0,3,0,1,0
482,NA,0,3,0,1,0
483,NA,0,3,0,1,0
484,NA,0,3,0,1,0
485,NA,0,3,0,1,0
486,NA,0,3,0,1,0
487,NA,0,3,0,1,0
488,NA,0,3,0,1,0
489,0.3115123,1,3,0,0,0
490,NA,0,3,0,1,0
491,NA,0,3,0,1,0
492,NA,0,3,0,1,0
493,NA,0,3,0,1,0
494,0.3289734,1,3,0,0,0
495,NA,0,3,0,1,0
496,NA,0,3,0,1,0
497,NA,0,3,0,1,0
498,NA,0,3,0,1,0
499,NA,0,3,0,1,0
500,NA,0,3,0,1,0
501,0.2929978,1,3,0,1,1
502,0.3014966,1,3,0,1,1
503,0.2856166,1,3,0,1,1
504,0.2827019,1,3,0,1,1
505,0.3308361,1,3,0,1,1
506,0.2750758,1,3,0,1,1
507,0.2857798,1,3,0,1,1
508,0.3549144,1,3,0,1,1
509,0.3109104,1,3,0,1,1
510,0.2924284,1,3,0,1,1
511,0.3150892,1,3,0,1,1
512,0.3469884,1,3,0,1,1
513,0.3088593,1,3,0,1,1
514,0.2692369,1,3,0,1,1
515,0.2430209,1,3,0,1,1
516,0.2956575,1,3,0,1,1
517,0.2691686,1,3,0,1,1
518,0.3027572,1,3,0,1,1
519,0.253484,1,3,0,1,1
