,rt,response,subj_idx,condition,correct,stimulus
399,0.3165953,1,2,1,1,1
400,0.3041202,1,2,1,1,1
401,0.3366169,1,2,1,0,0
402,NA,0,2,1,1,0
403,NA,0,2,1,1,0
404,NA,0,2,1,1,0
405,0.3008673,1,2,1,0,0
406,NA,0,2,1,1,0
407,NA,0,2,1,1,0
408,NA,0,2,1,1,0
409,0.2607428,1,2,1,0,0
410,0.3416844,1,2,1,0,0
411,NA,0,2,1,1,0
412,NA,0,2,1,1,0
413,NA,0,2,1,1,0
414,NA,0,2,1,1,0
415,NA,0,2,1,1,0
416,NA,0,2,1,1,0
417,NA,0,2,1,1,0
418,NA,0,2,1,1,0
419,NA,0,2,1,1,0
420,NA,0,2,1,1,0
421,0.2968447,1,2,1,1,1
422,0.3083563,1,2,1,1,1
423,0.3017671,1,2,1,1,1
424,0.2557729,1,2,1,1,1
425,0.2768176,1,2,1,1,1
426,0.2969941,1,2,1,1,1
427,0.3186508,1,2,1,1,1
428,0.3235104,1,2,1,1,1
429,0.3163652,1,2,1,1,1
430,0.2980067,1,2,1,1,1
431,0.3164944,1,2,1,1,1
432,0.3158319,1,2,1,1,1
433,NA,0,2,1,0,1
434,0.1904505,1,2,1,1,1
435,0.1058982,1,2,1,1,1
436,0.1550015,1,2,1,1,1
437,0.2773302,1,2,1,1,1
438,0.287449,1,2,1,1,1
439,NA,0,2,1,0,1
440,0.3242852,1,2,1,1,1
441,0.2877752,1,2,1,1,1
442,0.2903806,1,2,1,1,1
443,0.2619466,1,2,1,1,1
444,0.278961,1,2,1,1,1
445,0.2826878,1,2,1,1,1
446,NA,0,2,1,0,1
447,NA,0,2,1,0,1
448,0.2691226,1,2,1,1,1
449,0.2323087,1,2,1,1,1
450,0.3099682,1,2,1,1,1
451,0.2230099,1,2,1,1,1
452,0.2522289,1,2,1,1,1
453,0.2890428,1,2,1,1,1
454,0.2244972,1,2,1,1,1
455,0.2936187,1,2,1,1,1
456,NA,0,2,1,0,1
457,0.2682967,1,2,1,1,1
458,0.3324873,1,2,1,1,1
459,0.3030829,1,2,1,1,1
460,0.327112,1,2,1,1,1
461,NA,0,2,1,0,1
462,0.2720954,1,2,1,1,1
463,0.3217404,1,2,1,1,1
464,0.3124643,1,2,1,1,1
465,0.3403119,1,2,1,1,1
466,0.2381976,1,2,1,1,1
467,0.3342169,1,2,1,1,1
468,0.2372462,1,2,1,1,1
469,0.2486024,1,2,1,1,1
470,0.2442898,1,2,1,1,1
471,0.3104833,1,2,1,1,1
472,0.3098956,1,2,1,1,1
473,NA,0,2,1,0,1
474,0.3215663,1,2,1,1,1
475,0.3451448,1,2,1,1,1
476,0.2763758,1,2,1,1,1
477,0.3201855,1,2,1,1,1
478,0.3209572,1,2,1,1,1
479,0.3394591,1,2,1,1,1
480,0.2675764,1,2,1,1,1
